,LogRegv92,ElasticNetv92,MLPv92,EWLogitv92,Ensemblev92,somret,remainingret,monthly_return,vixmonth,vixchg1m,vixspike,hmmstressprob,kalmanuncertainty,hawkesvixintensity,vrp
2006-10-01,0.9368500683747558,4.595119850134589,2.6093528956407885,0.5231268391408438,2.166112413322744,2.2285436239098733,0.9021543328305182,3.1508028596025195,12.57,5.100334448160537,0,0.5697674418604651,0.9592189932746564,1.0419998039601357,-139.71232585713128
2006-11-01,1.891340671872055,4.595119850134589,4.587706258891162,1.990008719773448,3.266043875167813,1.10890169383282,0.5318614432753055,1.6466609576614388,11.51,-8.43277645186954,0,0.3395348837209302,0.9592189932705726,0.7776975933275,-174.64537527343475
2006-12-01,0.5706680160267337,1.0184648166754209,-1.7723378095316282,1.0841485923778127,0.22523590388708475,1.774915573706104,-0.5043879648401695,1.2615751483260995,11.66,1.303214596003488,0,0.37906976744186044,0.959218993266899,0.6323313774795504,-136.9009013699088
2007-01-01,0.6420753513809508,-0.45451035246824556,0.5968531419461073,1.3401483369003846,0.5311416194397993,0.8686455615878108,0.5326361996896622,1.405908481985474,12.04,3.2590051457976,0,0.4720930232558139,0.9592189932635943,0.552379958763178,-154.74144846174573
2007-02-01,0.3277909079198042,1.9732947061598531,2.394558241256931,0.03348051101384333,1.1822810915876079,1.1861719879853183,-3.3312719027004722,-2.1846145288686225,10.31,-14.368770764119587,0,0.02558139534883721,0.9592189932606214,0.5084066784691732,-300.9130228496427
2007-03-01,-2.7817235995169347,-4.59511985013459,-4.59511985013459,-0.6607416264277889,-3.158176231553476,-1.3967671770375611,2.428685741473635,0.9979954791657697,15.82,53.44325897187196,1,0.9348837209302325,0.9592189932579471,0.4842213743074706,-284.87697512863406
2007-04-01,1.532865569692809,4.595119850134589,1.9174566061100862,0.9899426012899727,2.2588461568068645,3.340934363695225,0.956188322788476,4.32906831074138,14.53,-8.154235145385591,0,0.8162790697674419,0.9592189932555415,1.2709194570185343,-161.290302441011
2007-05-01,1.9212774268255586,4.595119850134589,3.4891988242883003,1.685827692233977,2.9228559483706062,1.4018092648933944,1.8274955925888792,3.2549228600146973,13.51,-7.0199587061252515,0,0.6813953488372093,0.9592189932533773,0.9036034025096192,-179.05434875377898
2007-06-01,2.2096590950954322,4.595119850134589,3.867760596375641,1.5340782490176863,3.051654447655837,-0.49979746769281963,-1.2882722574968697,-1.7816309730697366,12.78,-5.403404885270168,0,0.5790697674418605,0.9592189932514306,0.7015795725297159,-283.019111730271
2007-07-01,-0.27020349697062945,-4.1170786852290515,-2.1258316612456056,0.25730558388292635,-1.56395206489059,3.071141118169418,-6.082528783107022,-3.19819070742009,15.4,20.500782472613466,0,0.8744186046511628,0.9592189932496793,0.5904664660407691,-362.46163394844126
2007-08-01,-3.955881086027385,-4.59511985013459,-4.59511985013459,-2.291935514477277,-3.8595140751934602,-1.974204099582899,3.3262298989162664,1.2863592323073991,23.67,53.70129870129872,1,0.9837209302325581,0.9592189932481039,1.3293542574718484,-504.98411810345675
2007-09-01,1.7138687200960279,4.595119850134589,4.595119850134589,0.733621463246893,2.9094324709030244,0.1804625540200444,3.3928148173229866,3.579400131615551,22.78,-3.7600337980566167,0,0.9325581395348838,0.9592189932466867,1.735742542758942,-323.6210934392485
2007-10-01,2.5566082760138333,4.595119850134589,4.479963957807712,2.3402662748492418,3.492989589701344,2.295726215817906,-0.795236265847088,1.4822335025380884,17.84,-21.68568920105356,0,0.7627906976744186,0.9592189932454118,1.1592560996668433,-284.18529785405883
2007-11-01,1.4794798996531575,-0.8189186708700967,2.8865224595175225,1.801502708359176,1.3371465991649398,-5.0859053298738965,0.7180840212705375,-4.404342382114135,23.21,30.10089686098656,1,0.8930232558139535,0.959218993244265,0.8421885559661891,-553.9533127286339
2007-12-01,0.6202517718405676,1.5272880399690585,4.437673667575917,1.5450753033978377,2.0325721956958454,-0.8905302672265969,0.02793010661124029,-0.8628488866683881,23.61,1.723395088323998,0,0.872093023255814,0.9592189932432333,1.4678014069308294,-361.2040290941833
2008-01-01,0.5703387583781061,4.595119850134589,1.186409663176097,0.3889600242696733,1.6852070739896163,-5.952899833828207,-0.1737934030920818,-6.116347489716412,23.17,-1.8636171113934674,0,0.8395348837209302,0.9592189932423052,1.0118884749613815,-505.3902381954811
2008-02-01,0.3358410056805214,-0.43473306588785016,1.361706440817866,1.4227988706929884,0.6714033128258814,-2.1537122338689207,-1.351511646872161,-3.4761162090602316,24.02,3.668536901165287,0,0.8441860465116279,0.9592189932414703,0.7611363623781852,-423.3364263803738
2008-03-01,-0.7828263918405658,-3.9845503394164297,-3.6124298490818525,0.1619838365830303,-2.0544556859389544,-3.1932242621915963,2.682938189948292,-0.5959583054643391,26.28,9.408825978351377,0,0.8651162790697674,0.9592189932407194,0.6232227004574272,-606.3720330846561
2008-04-01,0.6300160474572768,4.595119850134589,0.982853605866689,0.4569217957009922,1.6662278247898867,0.424888485673236,4.311461093712365,4.754668481137059,22.68,-13.698630136986312,0,0.7162790697674418,0.9592189932400438,1.3473701864010104,-377.28450282657343
2008-05-01,2.215347919820336,4.595119850134589,2.657032533293588,1.5135259478653533,2.745256562778467,1.6649946954005346,-0.5877926540116096,1.0674153248796614,18.88,-16.754850088183424,0,0.4186046511627907,0.959218993239436,0.9456513036699811,-294.27373946886325
2008-06-01,-0.9215566978964481,-2.041211734995332,-2.7864977645541242,-0.3910917912462958,-1.5350894971730498,-2.881360773504349,-5.88442901994809,-8.59623816392694,19.83,5.031779661016955,0,0.3953488372093023,0.9592189932388893,0.724705918167915,-408.32019707186475
2008-07-01,-4.59511985013459,-4.59511985013459,-4.59511985013459,-2.409476354467512,-4.04870897621782,-5.085156249999989,4.318838432476491,-0.9859374999999893,23.65,19.263741805345447,0,0.7325581395348837,0.9592189932383974,0.6031859561417786,-481.3631235059474
2008-08-01,2.222079653881237,4.595119850134589,-1.218184225064681,1.6814897061157132,1.8201262462667145,2.015969953762875,-0.7811714477968801,1.2190503242910378,22.57,-4.56659619450317,0,0.6255813953488372,0.959218993237955,1.3363499770274037,-431.659019871423
2008-09-01,-0.36243943871183126,-4.453026029711143,-3.1505088593021178,0.7120975409683816,-1.8134691966891778,-7.0258724850525756,-2.208434644084867,-9.079145327128302,21.99,-2.5697828976517623,0,0.5511627906976744,0.9592189932375571,0.9395901885144974,-1164.8327552130015
2008-10-01,-4.59511985013459,-4.59511985013459,-4.59511985013459,-3.5450382912224643,-4.332599460406558,-14.433794025858216,-2.9318343503572097,-16.942453444905514,39.81,81.03683492496592,1,0.9976744186046511,0.9592189932371991,0.7213723048323989,-1723.7372970971023
2008-11-01,-4.520958008302667,-4.59511985013459,-3.5866653563125,-0.3259517962987916,-3.2571737527621374,-9.853935483870968,2.6279929920187017,-7.48490322580645,53.68,34.84049233860838,1,0.9790697674418605,0.959218993236877,1.4013524688072447,-1497.0141032682388
2008-12-01,-4.59511985013459,-4.59511985013459,-4.59511985013459,-4.59511985013459,-4.59511985013459,-1.8421404980808687,2.673547565730394,0.7821565652057494,68.51,27.62667660208644,0,0.9697674418604652,0.9592189932365872,1.77534155899341,-1002.5466832431971
2009-01-01,4.595119850134589,4.595119850134589,4.595119850134589,4.595119850134589,4.595119850134589,-6.588430667035706,-2.1167658283357427,-8.56573484638804,39.19,-42.79667201868341,0,0.7255813953488373,0.9592189932363266,1.981035558595801,-817.5731238944647
2009-02-01,0.5381035886033605,4.595119850134589,-1.1500823310118315,1.6134287175593673,1.3991424563213712,0.11623964740641313,-11.096463644719655,-10.993122487528451,45.52,16.152079612145975,0,0.786046511627907,0.9592189932360922,1.294167258377116,-742.2164485878898
2009-03-01,-4.59511985013459,-4.59511985013459,-4.59511985013459,-4.087170548538619,-4.468132524735597,2.9193704172278068,5.4616350538629455,8.54045082915016,52.65,15.663444639718804,0,0.8302325581395349,0.9592189932358812,1.7163896932568392,-1015.8553227036756
2009-04-01,0.459067955225027,4.595119850134589,-0.5121171074274591,-0.785031358055271,0.9392598349692216,6.7918332560442,2.4352745111846597,9.392507551355479,42.28,-19.696106362773026,0,0.6930232558139535,0.9592189932356915,1.948612032440687,-611.9835115643934
2009-05-01,1.57548106387281,4.595119850134589,1.9248761388373978,1.4817072719109947,2.3942960811889478,2.3212382992862324,2.9191440760522713,5.308142665643167,35.3,-16.508987701040688,0,0.5162790697674419,0.9592189932355208,1.2763343189918033,-591.9997598885863
2009-06-01,2.3856779170961357,4.595119850134589,4.016458022217865,1.8136904387599166,3.2027365570521265,2.9451443740888372,-2.841863856860527,0.019583523728705643,30.04,-14.900849858356935,0,0.3697674418604651,0.9592189932353673,0.9065815765949172,-415.40397302681
2009-07-01,-1.312413925611975,-4.59511985013459,-0.5103083842494907,0.15561002757524467,-1.5655580331052028,1.4532480529086511,5.8755414504438885,7.414175695078962,26.22,-12.71637816245007,0,0.20232558139534884,0.9592189932352292,0.7032175682766298,-422.66232993194274
2009-08-01,1.9284902483168136,4.595119850134589,4.566184129946225,0.1048931955175082,2.798671855978784,1.6820593834811826,1.6462667689151278,3.356017337059991,25.56,-2.517162471395884,0,0.16046511627906976,0.959218993235105,0.5913673637015717,-331.28931411246367
2009-09-01,0.014001918339380347,2.960960026305271,0.239655878783611,0.18916202770066967,0.8509449627822331,3.136328898120766,0.4227506341259346,3.5723383825517763,29.15,14.045383411580591,0,0.2372093023255814,0.9592189932349932,0.5298497511852898,-304.08166098192083
2009-10-01,-0.9583574724878695,0.8796661558517643,-4.406729221811647,0.9050366610757078,-0.8950959693430109,3.3053316683694822,-5.112543726305374,-1.9761985847807084,28.27,-3.018867924528301,0,0.2627906976744186,0.9592189932348927,0.4960150643013347,-442.7917882329266
2009-11-01,-3.2779919055740305,-4.59511985013459,-4.59511985013459,-1.3403570496010897,-3.4521471638610755,5.528908790858811,0.19661996561437523,5.736399695036631,29.78,5.34135125574815,0,0.40232558139534885,0.9592189932348022,0.4774059865151594,-311.13067686488364
2009-12-01,-0.12982661664338524,1.4811806891091965,0.21893488279602644,0.29314189307211835,0.46585771208348903,1.6867008022781294,0.08886016641085348,1.7770597738287375,21.92,-26.393552719946268,0,0.08604651162790698,0.9592189932347208,0.46717099373276305,-207.18689203403966
2010-01-01,0.8255812532256614,1.1192964648241945,4.464154466827953,0.09881805582066046,1.6269625601746174,1.8769617074701817,-5.471686487152638,-3.6974262397991176,20.04,-8.576642335766438,0,0.10697674418604651,0.9592189932346477,0.46154174770244505,-337.81615557859857
2010-02-01,-3.5003353354519904,-4.59511985013459,-1.5432460139446416,-1.8520842661347896,-2.872696366416503,0.1527186717200424,2.6945356156614197,2.851369346382726,22.59,12.72455089820359,0,0.2744186046511628,0.9592189932345818,0.4584456623857701,-371.3675854559912
2010-03-01,1.9036128845998352,4.595119850134589,1.6658057384217984,1.7504405667933065,2.478744759987382,4.119548388849159,1.6904494821694094,5.879636755425577,19.26,-14.741035856573703,0,0.10465116279069768,0.9592189932345225,0.4567428154615989,-144.21135375421235
2010-04-01,1.4696170231627823,4.595119850134589,4.359999186756877,1.5987239527781019,3.005865003208087,3.6120161104127746,-2.061617437090957,1.4759327193589966,17.47,-9.293873312564916,0,0.027906976744186046,0.9592189932344692,0.45580624965330474,-309.5451298960646
2010-05-01,-1.1758342874349148,-4.59511985013459,-3.3238661123840387,0.014944427479862687,-2.26996895561842,-4.29851098433458,-4.074211045364895,-8.197591620389488,20.19,15.569547796222105,0,0.23953488372093024,0.9592189932344213,0.4552911384587429,-680.5453476859925
2010-06-01,-2.53823443292958,-4.59511985013459,-4.59511985013459,-0.9353043997471938,-3.1659446332364882,0.02019441716158976,-5.407340106274616,-5.388237669931439,35.54,76.02773650321939,1,0.9488372093023256,0.9592189932343782,0.45500782730173395,-523.3406904597864
2010-07-01,-3.1601921621761706,-4.59511985013459,-4.59511985013459,-0.12696187564955802,-3.1193484345237272,6.381038313395626,0.46694878155550956,6.877783275606131,32.86,-7.540799099606077,0,0.8697674418604651,0.9592189932343395,1.254852006165379,-400.3196847875201
2010-08-01,1.5220640919615076,4.002488363800269,4.378577001157257,1.7147746749849153,2.904476032975987,-2.0288671023965033,-2.772295575631234,-4.74491648511256,22.01,-33.018867924528294,0,0.45348837209302323,0.9592189932343045,0.8947663045403839,-363.669890989122
2010-09-01,-1.1374317131958511,-4.59511985013459,-1.4518740582578358,-1.024918346008642,-2.0523359918992297,7.21793906588013,1.4336885704889557,8.755110403781474,23.89,8.541572012721478,0,0.5674418604651162,0.9592189932342732,0.6967191686466364,-321.86650878370835
2010-10-01,1.080312370435202,4.595119850134589,2.3984972789747574,1.0719546371301643,2.286471034168678,2.857518401682424,0.805070667314145,3.6855941114616098,22.5,-5.818334030975302,0,0.5069767441860465,0.9592189932342449,0.5877932439050754,-224.3795161592383
2010-11-01,1.8654498248085185,4.595119850134589,4.595119850134589,0.3979733679978884,2.863415723268896,1.3479708601659812,-1.5560243827186349,-0.22902827780877377,21.83,-2.9777777777777903,0,0.5046511627906977,0.9592189932342196,0.5278839852972168,-301.0807050258398
2010-12-01,-0.6771512451210346,-4.494129526815208,-1.3507096042813909,-0.9910259362474579,-1.8782540781162729,5.17047139045359,1.2926972672138382,6.530007200033894,21.36,-2.153000458085197,0,0.48604651162790696,0.9592189932341967,0.4949338930628946,-171.05013953213074
2011-01-01,3.0133990784564495,4.595119850134589,4.595119850134589,2.1349809236742057,3.5846549255999585,2.830698769123119,-0.5505551947047826,2.264559015298473,17.61,-17.5561797752809,0,0.19534883720930232,0.9592189932341761,0.47681134233401734,-212.33455926429076
2011-02-01,-0.4494931255188871,-1.5400966003696506,-0.5251235559325449,-0.7758850306775901,-0.8226495781246681,3.5921997947314432,-0.3827909211000291,3.1956582589494076,17.63,0.11357183418512218,0,0.25116279069767444,0.9592189932341576,0.46684393943313485,-242.07138430070995
2011-03-01,-0.6598986304038976,0.8356502113704256,-2.2044611176805042,-0.8614418877715838,-0.7225378561213901,-2.3229004987869284,2.2709215590987153,-0.10473018791158362,21.01,19.171866137266047,0,0.49767441860465117,0.9592189932341411,0.46136186783764943,-336.7933491995709
2011-04-01,0.9639898450756904,4.595119850134589,1.86966073945632,-0.21559600142583926,1.8032936083101898,-0.8530505419246825,3.734442990597331,2.8495357625034856,17.4,-17.18229414564494,0,0.21395348837209302,0.9592189932341261,1.2583467284601326,-176.64199180915463
2011-05-01,2.85733728698521,4.595119850134589,4.104408368922383,1.8659597321727244,3.3557063095537267,-1.8949699694194022,0.5554019001771549,-1.350092768460176,15.99,-8.103448275862057,0,0.1558139534883721,0.9592189932341125,0.8966884018024983,-219.7217562544901
2011-06-01,0.49457492759433547,2.7780432082914057,0.9579537297788243,0.8833009910268582,1.2784682141728558,-4.261819803746669,2.54451148019601,-1.8257508177222714,18.3,14.446529080675429,0,0.4046511627906977,0.9592189932341004,0.6977763221407994,-342.74485902436453
2011-07-01,1.5573806450020513,4.595119850134589,4.309685956565074,2.0794644962911626,3.1354127369982194,-0.3407438817543018,-1.812877049554007,-2.147443663678228,15.87,-13.278688524590176,0,0.06976744186046512,0.9592189932340895,0.588374678326865,-322.15455078651905
2011-08-01,-2.155876471050835,-4.59511985013459,-3.38169114541049,-1.0240836163686355,-2.7891927707411375,-8.780604822484294,3.4000390224039556,-5.679109790447878,23.66,49.0863264020164,1,0.8767441860465116,0.9592189932340798,0.5282037742292011,-997.540804294611
2011-09-01,1.6409557962346895,4.595119850134589,4.595119850134589,1.2835582695350332,3.028688441509725,-0.8023693688520073,-6.425387268321314,-7.176201297902196,31.82,34.488588334742175,1,0.9744186046511628,0.9592189932340709,1.295109776975486,-601.0745110932228
2011-10-01,-4.489812723911764,-4.59511985013459,-4.59511985013459,-0.879322221210028,-3.6398436613477427,8.233900761874446,2.345293896682943,10.772303830584562,45.45,42.83469516027656,1,0.9813953488372092,0.959218993234063,1.7169080784859427,-596.389530073695
2011-11-01,1.9809040388894832,4.595119850134589,0.2738382537661971,1.9904601358973424,2.210080569671903,-0.12127982127183579,-0.38505168639856313,-0.5058645176733378,34.77,-23.4983498349835,0,0.8604651162790697,0.9592189932340558,1.9488971443166938,-644.0237526486319
2011-12-01,0.4054887754530587,-1.2788417783062471,0.46684365878294,2.1879362418482287,0.44535672444449503,-2.818053506126905,3.777788780511959,0.8532751652017501,27.41,-21.167673281564568,0,0.7069767441860465,0.9592189932340495,1.276491130523607,-379.4892969760952
2012-01-01,2.5575798858424004,4.595119850134589,4.595119850134589,0.782511365750485,3.132582737965516,2.8681615776081637,1.4485919902293531,4.358301526717567,22.97,-16.198467712513686,0,0.5441860465116279,0.9592189932340437,0.9066678229374093,-164.41857441226927
2012-02-01,0.9481094565264826,4.595119850134589,3.6513242837028317,0.10547010985462281,2.3250059250546316,2.9022942525582573,1.1240281377267625,4.058944994323421,18.55,-19.242490204614704,0,0.3767441860465116,0.9592189932340385,0.7032650037650005,-166.69113624413248
